country,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nicaragua,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.12,0.63,0.68,0.52,0.5,0.46,0.21,0.23,0.4,0.37,0.38,0.35,0.33,0.12,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Netherlands,0.14,0.14,0.13,0.12,0.11,0.12,0.12,0.12,0.11,0.1,0.09,0.08,0.08,0.08,0.07,0.07,0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.08,0.09,0.1,0.1,0.1,0.11,0.11,0.16,0.18,0.11,0.12,0.13,0.2,0.29,0.4,0.52,0.66,0.76,0.84,0.88,1.45,1.44,1.29,1.15,0.96,0.82,0.7,0.56,0.53,0.56,0.53,0.51,0.49,0.44,0.53,0.68,0.65,0.64,0.66,0.63,0.62,0.67,1.25
Norway,0.08,0.08,0.07,0.07,0.07,0.08,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0,0,0,0,0,0,0.05,0.08,0.08,0.08,0.08,0.07,0.02,0.15,0.15,0.15,0.15,0.15,0.15,0.24,0.24,0.28,0.32,0.36,0.26,0.44,0.46,0.68,0.7,0.89,1.03,1.09,1.1,1.08,1.02,0.97,1.06,1.11,1.11,1.01,0.96,0.93,1.1,0.87,1.04,1.13,1.08,1.05,1.04,1.03,1.05,1.46,1.28,1.18,1.12,1.04,0.94,0.88,1.25
Nepal,,,,,,,,,,,,,,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.14,0.46,0.5,0.57,0.56,0.56,0.56,0.53,0.53,0.53,0.52,0.52,0.48,0.48,0.49,0.49,0.5,0.47,0.4,0.33,0.27,0.21,0.17,0.14,0.12,0.09,0.08,0.07,0.07,0.07,0.07,0.06
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63,4.98,10.2,7.3,7.14,9.33,11.6,9.64,9.45,8.22,8.32
New Zealand,,,,,,,,,,,,,,,,,0.11,0.07,0.07,0.07,0,0,0,0,0,0,0,0.32,0.32,0.32,0.34,0.33,0.33,0.14,0.14,0.13,0.13,0.13,0.14,0.14,0.48,0.49,0.11,0.1,0.1,0.1,0.1,0.11,0.13,0.19,0.18,0.18,0.17,0.15,0.14,0.12,0.07,0.07,0.08,0.06,0.05,0.04,0.04,0.04,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.02
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,1.77,2.82,3.28,3.19,2.66,2.81,2.86,3.03,3.02,2.93,2.82,2.6,1.33,1.18,0.82,0.9,0.88,0.85,0.83,0.8,1.3,1.38,0.75,0.68,0.76,0.62,0.59,1.12,0.96,0.92,0.98,0.86,0.81,0.79,0.73,0.74,0.64,0.65,0.64,0.64,0.64,0.65,0.66
Panama,,,,,,,,,,,,,,,,,,,,,,0.01,0,0.07,0,0,0.03,0.06,0.06,0.17,0.07,0.09,0.07,0.07,0.05,0.06,0.07,0.08,0.06,0.06,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.51,0.5,0.5,0.48,0.49,0.47,0.48,0.48,0.51,0.54,0.24,2.65,3.21,3.13,3.27,3.54
Peru,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0,0.03,0,0,0.01,0.01,0.04,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.02,0.13,2.05,2.64,3.17,3.96,4.4
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.01,0.01,0.04,0.05,0.03,0.04,0.03,0.03,0.02,0.02,0.04,0.04,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0,0,0,0,0,0,0,0,,,,,
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.03,0,0.07,0.04,0.32,0.34,0.32,0.27,0.25,0.21,0.18,0.15,0.16,0.18,0.19,0.21,0.21,0.17,0.16,0.13,0.11,0.09,0.09,0.13,0.12,0.15,0.15,0.14,0.14,0.13,0.13,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.1,0.11,0.12,0.12
Poland,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.02,0.02,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.02,0.02,3.05
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.08,0.08,0.08,0.08,0.08,0.08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.05,0.5
Paraguay,,,,,,,,,,,,,,,,,,,0.17,0.06,0.06,0.06,0,0.04,0,0,0.05,0.05,0.04,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.08,0.09,0.11,0.11
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,49.1,49,48.5,48,47.3,46.8,46.1,46.3,45.8,45.6,44.5,43.6,43.4,43.8,44.6,45.7,46.4,46.9,46.7,46.5,46,45.7,45.5,45.5,45.9,46.3,46.9,47.3,47.6,47.9,48.3,48.2,48.4,46.1,46.4,46.5,46.6,46.8,46.9,47,47.1,47.2,47.2,46.8,46.8,46.7
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.07,0.06,0.06,0.06,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02
Romania,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.03,0.02,0.03,0.03,0.45
Russia,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.16,0.09,0.05,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.17,0.22,0.16,0.09,0.05,0.03,0.01,0.01,1.01
Rwanda,,,,,,,,,,,0,0,0,0,0.09,0.01,0,0,0,0,0,0.1,0.15,0.14,0.16,0.16,0.16,0.15,0.16,0.2,0.33,1.1,0.84,0.81,0.32,0.3,0.29,0.32,0.33,0.32,0.45,0.33,3.5,0.09,0.14,0.38,0.45,0.42,0.43,0.37,0.44,0.39,0.46,0.61,0.55,0.57,0.57,0.57,0.54,0.54,0.53,0.55,0.66,0.65,1.25,1.31,1.4,1.16,1.13,1.06,0.91,0.89
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.03,0.98,0.61,0.53,0.5,0.86,1.01,1.5,0,0,0,0,0.2,0.17,0.13,0.1,0.07,0.05,0.03,0.03,0.03,0.03,1.11,1.08,1.04,1.02,0.99,0.95,0.91,0.88,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.04,0.04
Sudan,,,,,,,,,,,,,0,0,0,0,0.32,0.36,0.34,0.54,0.51,0.41,0.41,0.41,0.71,0.78,1.02,1.76,2.2,2.96,3.18,3.51,3.68,5.07,5.96,4.9,3.99,3.64,3.71,4.89,3.4,3.33,3.36,3.2,2.89,1.65,1.53,1.56,1.53,1.59,1.3,1.28,0.49,0.51,0.51,0.66,0.74,0.58,0.58,0.55,0.43,0.45,0.47,0.78,0.84,1.11,2.27,2.61,2.48,2.38,2.48,2.43
Senegal,,,,,,,,,,,,,0.17,0.82,1.33,1.58,1.5,1.39,1.61,1.54,1.78,1.77,1.76,1.83,0.91,0.73,0.09,0.09,0.09,0.09,0.07,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.73,0.77,0.93,0.9,0.89,0.87,0.77,0.74,0.63,0.66,0.23,0.23,0.23,0.22,0.22,0.22,0.21,0.21,0.2,0.3,0.2,0.18,0.18,0.13,0.12,0.12,0.12,0.12,0.12,0.1,0.1,0.1,0.1,0.07
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.04,0,0,0.02,0.01,0,0,0,0.01,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,0.52,0.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,,,,,,,,,,,,,,,,,,,0.02,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,0.64,0.14,0.38,0.37,0.11,0.31,0.3,0.22,0.15,0.15,0.22,1.24,1.15,1.18,1.06,0.47,0.15,0.13,0.15,0.13,0.12,0.06,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0,0,0
El Salvador,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0.39,0.39,0.38,0.37,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11.2,12.6,21.7,33.9,11.8,11.8,11.4,11,12.3,10.1,11.7,11.7,10.9,6.57,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0,0.01,0.01,0.01,0.02,0.09,0.1,0.23,0.22,0.07,0.09,0.1,0.09,0.13,0.17,0.2,0.21,0.22,0.15,0.18,0.19
Serbia,,,,,,,,,,,,,,,0.37,0.37,0.37,0.37,0.37,0.36,0.33,0.37,0.36,0.35,0.35,0.34,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.04,0.04,0.03,0.02,0.01,0.01,0.01,0.01,6.5,6.02,5.65,8.15,7.05,6.88,6.29,6.3,6.1,5.06,4.48,3.69,3.52,1.89,1.27,1.26,1.25,1.12,0.96,0.93,0.88,0.76,0.59,0.47,0.49,0.43,0.42,0.36,0.36,0.35,0.37
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.89,2.07,2.21,2.36,2.39,2.68,2.83,2.89,3,3.14,3.13
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.04,0.24,0.33,0.35,0.4
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0,0.04,0.03,0.01,0.01,0.01,0.02,0.07,0.09,0.09,0.06,0.06,0.06,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1.51
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.72,2.26,1.46,1.12,0.5,0.26,0.17,0.22,0.59,0.14,0.03,0.11,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.04,0.04,0.05,0.05,0.05,0.07,0.4
Sweden,0.62,0.59,0.52,0.46,0.39,0.42,0.45,0.42,0.38,0.35,0.34,0.34,0.34,0.31,0.28,0.26,0.23,0.21,0.21,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.51,1.08,1.08,1.43,1.54,1.65,1.64,1.28,1.45,1.52,1.87,2.3,2.27,2.18,2.12,2.03,1.8,1.89,1.84,1.97,1.64,1.13,1,1.07,1.12,1.1,1.08,1.08,1.11,1.21,1.47,2.04,3.32,3.15,2.91,2.82,2.74,2.57,2.43,2.75
Eswatini,,,,,,,,,,,,,,,,,,,,0.03,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.13,0.91,0.91,0.91,1.16,0.95,1.33,1.53,1.66,1.92,3.7,4.23,4.93,5.57,6.01,5.13,0.07,0.07,0.06,0.06,0.06,0.06,0.07,0.1,0.1,0.1,0.09,0.1,0.09,0.1,0.11,0.12,0.07,0.07,0.08,0.09,0.07,0.08,0.1,0.12,0.14,0.16,0.17,0.13,0.15
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syria,,,,,,,,,,,,,,,,,,2.57,2.56,2.55,2.54,2.53,2.51,2.48,2.48,2.45,2.44,2.42,2.4,2.39,2.36,2.63,2.74,2.7,2.81,2.34,2.32,2.31,2.3,2.33,2.33,2.37,2.66,2.68,2.65,2.58,2.54,2.52,2.42,2.41,2.39,2.38,2.38,2.42,2.48,5.92,9.47,7.31,7.01,6.65,5.47,4.33,3.11,3.39,2.92,3.03,3.1,3.09,2.94,2.85,2.81,2.72
Chad,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.29,0.22,0.16,0.39,1.59,2.7,2.75,2.77,2.74,2.98,2.94,2.93,2.98,2.93,3.29,3.32,2.63,2.69,2.73,2.91,2.77,2.9,3.26,3.3
Togo,,,,,,,,,,,0.3,0.29,0.29,0.28,0.27,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.06,0.06,0.09,0.08,0.1,0.09,0.09,0.09,0.09,0.08,0.08,0.3,0.25,0.28,0.28,0.25,0.25,0.25,0.24,0.24,0.23,0.21,0.17,0.12,0.02,0.16,0.14,0.22,0.29,0.35,0.3,0.31,0.3,0.17,0.17,0.16,0.15,0.14,0.13,0.13
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.2,0.23,0.32,0.34,0.57,0.41,0.35,0.3,0.26,0.26,0.23,0.21,0.2,0.18,0.18,0.16,0.11,0.21,0.17,0.18,0.18,0.28,0.22,0.16,0.17,0.17,0.18,0.19,0.19,0.23,0.23,0.21,0.19,0.17,0.16,0.15,0.14,0.2,0.2,0.17,0.16,0.15,0.15,0.14,0.14,0.14,0.14
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.01,0.01,0.01,0.02,0.04,0.06,0.07,0.25,0.25,0.06,0.06,0.03,0.02,0.02,0.02,0.03,0.06,0.06,0.07,0.06,0.05,0.03,0.03,0.04,0.03,0.03,0.06,0.06,0.14,0.11
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.37,0.55,0.36,0.36,0.33,0.41,0.32,0.31,0.29,0.28,0.27,0.24,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.01,0,0,0,0.01,0.01,0.02,0.15,2.83,1.8,1.83,2.2,2.02
Tunisia,0.05,0,0,0.05,0,0,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.05,0.08,0.08
Turkey,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0.01,0.06,0.05,0.06,0.05,0.04,0.04,0.02,0.01,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.02,0.02,0.03,0.39,0.86,2.17,3.46,3.85,4.62,4.82,4.68,4.72,4.79,4.65
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
Tanzania,,,,,,,,,,,0.12,0.11,0.11,0.22,0.25,0.28,0.32,0.36,0.41,0.53,0.51,1.13,1.2,1.23,1.05,0.91,0.94,0.89,0.86,0.83,0.83,0.78,0.85,0.82,0.95,0.96,1.1,1.07,1.04,1.01,1.07,1.06,1.98,2.98,2.71,1.6,1.79,1.67,1.86,2.04,1.89,1.9,1.74,1.57,1.39,1.2,1.05,0.75,0.27,0.25,0.28,0.21,0.21,0.18,0.41,0.53,0.63,0.55,0.45,0.43,0.37,0.36
Uganda,,,,,,,,,,,0.66,0.64,0.71,1.32,1.56,1.71,1.73,1.81,1.77,1.74,1.7,1.53,1.02,1.04,0.96,0.94,0.92,0.89,0.87,0.85,0.83,0.81,0.93,1.03,1,0.93,0.56,0.63,0.76,0.83,0.89,1.04,1.47,1.42,1.11,1.24,0.86,0.91,0.94,1,0.81,0.85,0.88,0.93,0.93,0.97,0.79,0.56,0.44,0.48,0.49,0.66,0.69,1.16,1.37,2.54,3.48,2.87,3.22,3.26,3.43,3.24
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01
Uruguay,,,,,,,,,,,,,,,,,,,,0.05,0.05,0.05,0,0.04,0,0,0.07,0.07,0.07,0.06,0.06,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.07,0.54,0.83,0.74,0.86,0.96
USA,0.23,0.33,0.32,0.32,0.31,0.3,0.3,0.29,0.29,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.25,0.25,0.23,0.32,0.34,0.33,0.18,0.24,0.27,0.28,0.27,0.21,0.17,0.15,0.16,0.17,0.19,0.2,0.23,0.24,0.24,0.23,0.23,0.21,0.19,0.19,0.32,0.32,0.31,0.28,0.23,0.18,0.32,0.12,0.11,0.11,0.09,0.09,0.09,0.11,0.14,0.17,0.22,0.28,0.31,0.36,0.4,0.49,0.53
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.01,0.01,0.01,0,0,0.16,0.16,0.18,0.18,0.17,0.17,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.01,0,0
Venezuela,,,,,,,,,,,,,,,,,,,0.14,0.13,0.13,0.12,0.12,0.11,0,0,0.11,0.11,0.11,0.12,0.11,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0.01,0.02,0.02,0.03,0.76,0.76,0.76,0.76,0.75,0.69,0.69,0.58,0.57,0.56,0.4,0.23,0.23,0.24,0.14,0.14
Vietnam,,,,,,,,,,,,,,0,0,0,0,0,0,0,0.13,0.13,0.08,0,0,0,0.12,0.3,0.07,0.06,0.06,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.01,0.01,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17,0.17,0.17,0.01,0.01,0.04,0.04,0.05,0.92,0.61,0.63,0.62,0.02,0.22,0.41,0.36,0.31,0.33,0.32,0.24,0.35,0.33,0.33,0.38,0.43,0.31,0.33,0.39,0.44,0.52,0.6,0.72,0.78,0.87,0.93,0.92,0.96,0.97,0.95,0.93,0.89,0.88,0.55,0.31,0.29
South Africa,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.21,0.23,0.05,0.02,0.02,0.03,0.06,0.06,0.16,0.23,0.29,0.35,0.34,0.42,0.54,0.7,0.44,0.53,0.56,0.56,1.05,2.18,0.55,0.49,0.48,0.46,0.43,0.41,0.4
Zambia,,,,,,,,,,,,,,,0.14,0.17,0.27,0.33,0.3,0.37,0.39,0.55,0.8,0.84,0.73,0.67,1.24,1.47,1.04,0.64,0.69,1.46,1.64,1.49,1.55,2.01,2.03,1.97,1.83,1.8,1.79,1.76,1.71,1.67,1.5,1.47,1.81,1.8,2.15,2.54,2.79,2.36,2.09,1.56,1.35,1.01,0.91,0.65,0.43,0.35,0.33,0.18,0.17,0.18,0.18,0.19,0.27,0.3,0.34,0.37,0.41,0.41
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.07,0.26,0.62,0.6,0.72,0.73,1.33,1.82,1.78,1.89,1.9,2.23,0.93,0.02,0,0.01,0.01,0.01,0.02,0.04,0.08,0.08,0.11,0.06,0.11,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.11,0.12,0.13,0.14,0.13,0.13
